location,timestamp,wind_speed,power_kw
Vizag,08-06-2025 09:00,5.1,163.3602796
Vizag,08-06-2025 10:00,7.3,479.0761161
Vizag,08-06-2025 11:00,6.6,354.052566
Vizag,08-06-2025 12:00,8.3,704.1581607
Vizag,08-06-2025 13:00,11.2,1730.174902
Vizag,08-06-2025 14:00,11,1639.13225
Vizag,08-06-2025 15:00,10.3,1345.698021
Vizag,08-06-2025 16:00,8.4,729.9175366
Vizag,08-06-2025 17:00,8.1,654.4718874
Vizag,08-06-2025 18:00,8,630.5302119
Vizag,08-06-2025 19:00,8.9,868.1723691
Vizag,08-06-2025 20:00,6,266.0049332
Vizag,08-06-2025 21:00,5,153.93804
Vizag,08-06-2025 22:00,4.8,136.1945258
Vizag,08-06-2025 23:00,4.3,97.91321399
Vizag,09-06-2025 00:00,4.5,112.2208312
Vizag,09-06-2025 01:00,4.2,91.23969208
Vizag,09-06-2025 02:00,3.9,73.05160477
Vizag,09-06-2025 03:00,3.3,44.25657076
Vizag,09-06-2025 04:00,2.1,11.40496151
Vizag,09-06-2025 05:00,1.6,5.044241696
Vizag,09-06-2025 06:00,1.3,2.705614991
Vizag,09-06-2025 07:00,3.8,67.57510506
Vizag,09-06-2025 08:00,5.4,193.9175963
Vizag,09-06-2025 09:00,7.1,440.7689427
Vizag,09-06-2025 10:00,8.9,868.1723691
Vizag,09-06-2025 11:00,7.2,459.6565245
Vizag,09-06-2025 12:00,2.9,30.03515887
Vizag,09-06-2025 13:00,4.4,104.904464
Vizag,09-06-2025 14:00,4,78.81627649
Vizag,09-06-2025 15:00,6.1,279.5280821
Vizag,09-06-2025 16:00,7.2,459.6565245
Vizag,09-06-2025 17:00,8.5,756.2975906
Vizag,09-06-2025 18:00,10.6,1466.741349
Vizag,09-06-2025 19:00,10.2,1306.882237
Vizag,09-06-2025 20:00,4.3,97.91321399
Vizag,09-06-2025 21:00,2.9,30.03515887
Vizag,09-06-2025 22:00,3.4,48.4030458
Vizag,09-06-2025 23:00,3.9,73.05160477
Vizag,10-06-2025 00:00,3.1,36.6877452
Vizag,10-06-2025 01:00,2.7,24.23969953
Vizag,10-06-2025 02:00,2.6,21.64491993
Vizag,10-06-2025 03:00,1.1,1.63913225
Vizag,10-06-2025 04:00,0.7,0.422405982
Vizag,10-06-2025 05:00,0.5,0.15393804
Vizag,10-06-2025 06:00,1.3,2.705614991
Vizag,10-06-2025 07:00,2.3,14.98371306
Vizag,10-06-2025 08:00,2.4,17.02431572
Vizag,10-06-2025 09:00,4.4,104.904464
Vizag,10-06-2025 10:00,5.6,216.2718627
Vizag,10-06-2025 11:00,6.6,354.052566
Vizag,10-06-2025 12:00,8.1,654.4718874
Vizag,10-06-2025 13:00,8.9,868.1723691
Vizag,10-06-2025 14:00,9.4,1022.867784
Vizag,10-06-2025 15:00,7.2,459.6565245
Vizag,10-06-2025 16:00,7.9,607.1796585
Vizag,10-06-2025 17:00,7,422.4059818
Vizag,10-06-2025 18:00,5,153.93804
Vizag,10-06-2025 19:00,3.9,73.05160477
Vizag,10-06-2025 20:00,4.4,104.904464
Vizag,10-06-2025 21:00,4.2,91.23969208
Vizag,10-06-2025 22:00,5.2,173.1593595
Vizag,10-06-2025 23:00,6.4,322.8314685
Amalapuram,08-06-2025 00:00,3.7,62.37938833
Amalapuram,08-06-2025 01:00,3.8,67.57510506
Amalapuram,08-06-2025 02:00,4.1,84.87650925
Amalapuram,08-06-2025 03:00,3.7,62.37938833
Amalapuram,08-06-2025 04:00,3.2,40.35393356
Amalapuram,08-06-2025 05:00,2.5,19.242255
Amalapuram,08-06-2025 06:00,3.1,36.6877452
Amalapuram,08-06-2025 07:00,6,266.0049332
Amalapuram,08-06-2025 08:00,7.9,607.1796585
Amalapuram,08-06-2025 09:00,8.8,839.2357121
Amalapuram,08-06-2025 10:00,10.1,1268.820133
Amalapuram,08-06-2025 11:00,9.7,1123.960742
Amalapuram,08-06-2025 12:00,10.2,1306.882237
Amalapuram,08-06-2025 13:00,9.3,990.5691205
Amalapuram,08-06-2025 14:00,5.6,216.2718627
Amalapuram,08-06-2025 15:00,11.6,1922.250167
Amalapuram,08-06-2025 16:00,10,1231.50432
Amalapuram,08-06-2025 17:00,10.8,1551.34077
Amalapuram,08-06-2025 18:00,9.8,1159.082014
Amalapuram,08-06-2025 19:00,6.6,354.052566
Amalapuram,08-06-2025 20:00,6.1,279.5280821
Amalapuram,08-06-2025 21:00,5.9,252.9251258
Amalapuram,08-06-2025 22:00,5,153.93804
Amalapuram,08-06-2025 23:00,6.1,279.5280821
Amalapuram,09-06-2025 00:00,7.1,440.7689427
Amalapuram,09-06-2025 01:00,6.5,338.2018739
Amalapuram,09-06-2025 02:00,6.4,322.8314685
Amalapuram,09-06-2025 03:00,5.8,240.2812709
Amalapuram,09-06-2025 04:00,6,266.0049332
Amalapuram,09-06-2025 05:00,6.5,338.2018739
Amalapuram,09-06-2025 06:00,8.2,679.012074
Amalapuram,09-06-2025 07:00,12.2,2236.224657
Amalapuram,09-06-2025 08:00,15.5,4585.96815
Amalapuram,09-06-2025 09:00,13.3,2897.282629
Amalapuram,09-06-2025 10:00,13.8,3236.482022
Amalapuram,09-06-2025 11:00,13.7,3166.632328
Amalapuram,09-06-2025 12:00,12.8,2582.651748
Amalapuram,09-06-2025 13:00,13,2705.614991
Amalapuram,09-06-2025 14:00,11.6,1922.250167
Amalapuram,09-06-2025 15:00,6.5,338.2018739
Amalapuram,09-06-2025 16:00,11.2,1730.174902
Amalapuram,09-06-2025 17:00,11.2,1730.174902
Amalapuram,09-06-2025 18:00,8.7,810.9492894
Amalapuram,09-06-2025 19:00,6.5,338.2018739
Amalapuram,09-06-2025 20:00,6.8,387.2243664
Amalapuram,09-06-2025 21:00,6.3,307.9339608
Amalapuram,09-06-2025 22:00,6.7,370.3909339
Amalapuram,09-06-2025 23:00,6.9,404.5602527
Amalapuram,10-06-2025 00:00,7.7,562.2223618
Amalapuram,10-06-2025 01:00,6.6,354.052566
Amalapuram,10-06-2025 02:00,7.8,584.4128382
Amalapuram,10-06-2025 03:00,7.2,459.6565245
Amalapuram,10-06-2025 04:00,7.9,607.1796585
Amalapuram,10-06-2025 05:00,7.6,540.6008405
Amalapuram,10-06-2025 06:00,8,630.5302119
Amalapuram,10-06-2025 07:00,10,1231.50432
Amalapuram,10-06-2025 08:00,9.6,1089.556206
Amalapuram,10-06-2025 09:00,9.1,928.0259421
Amalapuram,10-06-2025 10:00,8.7,810.9492894
Amalapuram,10-06-2025 11:00,9.1,928.0259421
Amalapuram,10-06-2025 12:00,6.8,387.2243664
Amalapuram,10-06-2025 13:00,4.7,127.858473
Amalapuram,10-06-2025 14:00,1.8,7.182133195
Amalapuram,10-06-2025 15:00,4.4,104.904464
Amalapuram,10-06-2025 16:00,4,78.81627649
Amalapuram,10-06-2025 17:00,4.8,136.1945258
Amalapuram,10-06-2025 18:00,7.9,607.1796585
Amalapuram,10-06-2025 19:00,9.5,1055.861017
Amalapuram,10-06-2025 20:00,6.5,338.2018739
Amalapuram,10-06-2025 21:00,6,266.0049332
Amalapuram,10-06-2025 22:00,5.4,193.9175963
Amalapuram,10-06-2025 23:00,8.2,679.012074
Ramakkalmedu,08-06-2025 00:00,8.7,810.9492894
Ramakkalmedu,08-06-2025 01:00,8.1,654.4718874
Ramakkalmedu,08-06-2025 02:00,7.9,607.1796585
Ramakkalmedu,08-06-2025 03:00,7.9,607.1796585
Ramakkalmedu,08-06-2025 04:00,7.9,607.1796585
Ramakkalmedu,08-06-2025 05:00,8.3,704.1581607
Ramakkalmedu,08-06-2025 06:00,8,630.5302119
Ramakkalmedu,08-06-2025 07:00,8.2,679.012074
Ramakkalmedu,08-06-2025 08:00,9.5,1055.861017
Ramakkalmedu,08-06-2025 09:00,10.4,1385.274876
Ramakkalmedu,08-06-2025 10:00,11.2,1730.174902
Ramakkalmedu,08-06-2025 11:00,11.1,1684.243485
Ramakkalmedu,08-06-2025 12:00,12.7,2522.592514
Ramakkalmedu,08-06-2025 13:00,15.3,4410.727549
Ramakkalmedu,08-06-2025 14:00,18.1,7302.501659
Ramakkalmedu,08-06-2025 15:00,13.8,3236.482022
Ramakkalmedu,08-06-2025 16:00,14.9,4073.753485
Ramakkalmedu,08-06-2025 17:00,13.3,2897.282629
Ramakkalmedu,08-06-2025 18:00,11.6,1922.250167
Ramakkalmedu,08-06-2025 19:00,10.3,1345.698021
Ramakkalmedu,08-06-2025 20:00,10.1,1268.820133
Ramakkalmedu,08-06-2025 21:00,10.6,1466.741349
Ramakkalmedu,08-06-2025 22:00,10.9,1594.833808
Ramakkalmedu,08-06-2025 23:00,11.3,1776.933889
Ramakkalmedu,09-06-2025 00:00,11.2,1730.174902
Ramakkalmedu,09-06-2025 01:00,10.5,1425.620189
Ramakkalmedu,09-06-2025 02:00,9.7,1123.960742
Ramakkalmedu,09-06-2025 03:00,10.1,1268.820133
Ramakkalmedu,09-06-2025 04:00,10,1231.50432
Ramakkalmedu,09-06-2025 05:00,9.7,1123.960742
Ramakkalmedu,09-06-2025 06:00,9.3,990.5691205
Ramakkalmedu,09-06-2025 07:00,9.1,928.0259421
Ramakkalmedu,09-06-2025 08:00,11.2,1730.174902
Ramakkalmedu,09-06-2025 09:00,12.3,2291.66575
Ramakkalmedu,09-06-2025 10:00,14.3,3601.173554
Ramakkalmedu,09-06-2025 11:00,15.7,4765.789948
Ramakkalmedu,09-06-2025 12:00,19,8446.888132
Ramakkalmedu,09-06-2025 13:00,20.2,10150.56106
Ramakkalmedu,09-06-2025 14:00,18.2,7424.207537
Ramakkalmedu,09-06-2025 15:00,18.9,8314.21694
Ramakkalmedu,09-06-2025 16:00,15.3,4410.727549
Ramakkalmedu,09-06-2025 17:00,13.3,2897.282629
Ramakkalmedu,09-06-2025 18:00,11.9,2075.280589
Ramakkalmedu,09-06-2025 19:00,9.2,958.9576361
Ramakkalmedu,09-06-2025 20:00,9.3,990.5691205
Ramakkalmedu,09-06-2025 21:00,8.7,810.9492894
Ramakkalmedu,09-06-2025 22:00,8.4,729.9175366
Ramakkalmedu,09-06-2025 23:00,8.6,783.3057119
Ramakkalmedu,10-06-2025 00:00,8.9,868.1723691
Ramakkalmedu,10-06-2025 01:00,8.5,756.2975906
Ramakkalmedu,10-06-2025 02:00,8.2,679.012074
Ramakkalmedu,10-06-2025 03:00,8,630.5302119
Ramakkalmedu,10-06-2025 04:00,8.7,810.9492894
Ramakkalmedu,10-06-2025 05:00,8.6,783.3057119
Ramakkalmedu,10-06-2025 06:00,9,897.7666494
Ramakkalmedu,10-06-2025 07:00,9.9,1194.92741
Ramakkalmedu,10-06-2025 08:00,11.9,2075.280589
Ramakkalmedu,10-06-2025 09:00,12.7,2522.592514
Ramakkalmedu,10-06-2025 10:00,13.8,3236.482022
Ramakkalmedu,10-06-2025 11:00,13.7,3166.632328
Ramakkalmedu,10-06-2025 12:00,14.1,3452.178772
Ramakkalmedu,10-06-2025 13:00,15.2,4324.806724
Ramakkalmedu,10-06-2025 14:00,14.8,3992.280853
Ramakkalmedu,10-06-2025 15:00,14.8,3992.280853
Ramakkalmedu,10-06-2025 16:00,13.3,2897.282629
Ramakkalmedu,10-06-2025 17:00,12.4,2348.015693
Ramakkalmedu,10-06-2025 18:00,10.9,1594.833808
Ramakkalmedu,10-06-2025 19:00,10.3,1345.698021
Ramakkalmedu,10-06-2025 20:00,10.8,1551.34077
Ramakkalmedu,10-06-2025 21:00,10,1231.50432
Ramakkalmedu,10-06-2025 22:00,10.5,1425.620189
Ramakkalmedu,10-06-2025 23:00,10.1,1268.820133
Anantapur,08-06-2025 00:00,14.8,3992.280853
Anantapur,08-06-2025 01:00,13,2705.614991
Anantapur,08-06-2025 02:00,12.8,2582.651748
Anantapur,08-06-2025 03:00,12.8,2582.651748
Anantapur,08-06-2025 04:00,12.4,2348.015693
Anantapur,08-06-2025 05:00,12.4,2348.015693
Anantapur,08-06-2025 06:00,12.3,2291.66575
Anantapur,08-06-2025 07:00,13.8,3236.482022
Anantapur,08-06-2025 08:00,14.4,3677.252196
Anantapur,08-06-2025 09:00,13.7,3166.632328
Anantapur,08-06-2025 10:00,13,2705.614991
Anantapur,08-06-2025 11:00,13.5,3029.962442
Anantapur,08-06-2025 12:00,13.6,3097.794931
Anantapur,08-06-2025 13:00,14.1,3452.178772
Anantapur,08-06-2025 14:00,14.1,3452.178772
Anantapur,08-06-2025 15:00,13.7,3166.632328
Anantapur,08-06-2025 16:00,13.4,2963.127471
Anantapur,08-06-2025 17:00,12.2,2236.224657
Anantapur,08-06-2025 18:00,10,1231.50432
Anantapur,08-06-2025 19:00,6.2,293.5019616
Anantapur,08-06-2025 20:00,10.6,1466.741349
Anantapur,08-06-2025 21:00,9.2,958.9576361
Anantapur,08-06-2025 22:00,8.3,704.1581607
Anantapur,08-06-2025 23:00,11.9,2075.280589
Anantapur,09-06-2025 00:00,12.2,2236.224657
Anantapur,09-06-2025 01:00,12.8,2582.651748
Anantapur,09-06-2025 02:00,12.5,2405.281875
Anantapur,09-06-2025 03:00,13.6,3097.794931
Anantapur,09-06-2025 04:00,13.6,3097.794931
Anantapur,09-06-2025 05:00,13.4,2963.127471
Anantapur,09-06-2025 06:00,13.5,3029.962442
Anantapur,09-06-2025 07:00,16.3,5333.33364
Anantapur,09-06-2025 08:00,16.6,5633.265286
Anantapur,09-06-2025 09:00,16.6,5633.265286
Anantapur,09-06-2025 10:00,15.3,4410.727549
Anantapur,09-06-2025 11:00,14,3379.247855
Anantapur,09-06-2025 12:00,14.3,3601.173554
Anantapur,09-06-2025 13:00,15.6,4675.302705
Anantapur,09-06-2025 14:00,16.2,5235.775099
Anantapur,09-06-2025 15:00,15.3,4410.727549
Anantapur,09-06-2025 16:00,13.2,2832.420528
Anantapur,09-06-2025 17:00,13.3,2897.282629
Anantapur,09-06-2025 18:00,12.6,2463.471686
Anantapur,09-06-2025 19:00,9.5,1055.861017
Anantapur,09-06-2025 20:00,14.9,4073.753485
Anantapur,09-06-2025 21:00,12.8,2582.651748
Anantapur,09-06-2025 22:00,12,2128.039465
Anantapur,09-06-2025 23:00,10.4,1385.274876
Anantapur,10-06-2025 00:00,11.3,1776.933889
Anantapur,10-06-2025 01:00,11.5,1872.964133
Anantapur,10-06-2025 02:00,12.6,2463.471686
Anantapur,10-06-2025 03:00,11.8,2023.401006
Anantapur,10-06-2025 04:00,12.1,2181.685025
Anantapur,10-06-2025 05:00,11.9,2075.280589
Anantapur,10-06-2025 06:00,11.8,2023.401006
Anantapur,10-06-2025 07:00,14.1,3452.178772
Anantapur,10-06-2025 08:00,15.9,4950.252054
Anantapur,10-06-2025 09:00,15.7,4765.789948
Anantapur,10-06-2025 10:00,15.5,4585.96815
Anantapur,10-06-2025 11:00,15.5,4585.96815
Anantapur,10-06-2025 12:00,16.1,5139.413581
Anantapur,10-06-2025 13:00,15.7,4765.789948
Anantapur,10-06-2025 14:00,15.6,4675.302705
Anantapur,10-06-2025 15:00,14.2,3526.151542
Anantapur,10-06-2025 16:00,13.4,2963.127471
Anantapur,10-06-2025 17:00,12.5,2405.281875
Anantapur,10-06-2025 18:00,10.7,1508.645747
Anantapur,10-06-2025 19:00,9.7,1123.960742
Anantapur,10-06-2025 20:00,10.7,1508.645747
Anantapur,10-06-2025 21:00,11.8,2023.401006
Anantapur,10-06-2025 22:00,12.7,2522.592514
Anantapur,10-06-2025 23:00,14.8,3992.280853
Chittoor,08-06-2025 00:00,5.4,193.9175963
Chittoor,08-06-2025 01:00,7.4,499.0351067
Chittoor,08-06-2025 02:00,10.8,1551.34077
Chittoor,08-06-2025 03:00,11.7,1972.393329
Chittoor,08-06-2025 04:00,11.4,1824.527837
Chittoor,08-06-2025 05:00,13.4,2963.127471
Chittoor,08-06-2025 06:00,14.2,3526.151542
Chittoor,08-06-2025 07:00,14.2,3526.151542
Chittoor,08-06-2025 08:00,13.5,3029.962442
Chittoor,08-06-2025 09:00,15.8,4857.437268
Chittoor,08-06-2025 10:00,16.3,5333.33364
Chittoor,08-06-2025 11:00,17.2,6266.445695
Chittoor,08-06-2025 12:00,15,4156.327081
Chittoor,08-06-2025 13:00,13.9,3307.351401
Chittoor,08-06-2025 14:00,14.3,3601.173554
Chittoor,08-06-2025 15:00,14,3379.247855
Chittoor,08-06-2025 16:00,12.6,2463.471686
Chittoor,08-06-2025 17:00,10,1231.50432
Chittoor,08-06-2025 18:00,7.4,499.0351067
Chittoor,08-06-2025 19:00,6.9,404.5602527
Chittoor,08-06-2025 20:00,5.9,252.9251258
Chittoor,08-06-2025 21:00,4.2,91.23969208
Chittoor,08-06-2025 22:00,6.3,307.9339608
Chittoor,08-06-2025 23:00,7.3,479.0761161
Chittoor,09-06-2025 00:00,7.9,607.1796585
Chittoor,09-06-2025 01:00,6.8,387.2243664
Chittoor,09-06-2025 02:00,6.1,279.5280821
Chittoor,09-06-2025 03:00,8.3,704.1581607
Chittoor,09-06-2025 04:00,12.5,2405.281875
Chittoor,09-06-2025 05:00,16.4,5432.096592
Chittoor,09-06-2025 06:00,17,6050.380725
Chittoor,09-06-2025 07:00,18.3,7547.258217
Chittoor,09-06-2025 08:00,20,9852.034562
Chittoor,09-06-2025 09:00,20.1,10000.55521
Chittoor,09-06-2025 10:00,19.6,9272.656113
Chittoor,09-06-2025 11:00,18.7,8053.056745
Chittoor,09-06-2025 12:00,19,8446.888132
Chittoor,09-06-2025 13:00,18.3,7547.258217
Chittoor,09-06-2025 14:00,18.2,7424.207537
Chittoor,09-06-2025 15:00,16.7,5735.685806
Chittoor,09-06-2025 16:00,15.3,4410.727549
Chittoor,09-06-2025 17:00,7.9,607.1796585
Chittoor,09-06-2025 18:00,4.6,119.8697045
Chittoor,09-06-2025 19:00,6.3,307.9339608
Chittoor,09-06-2025 20:00,9.4,1022.867784
Chittoor,09-06-2025 21:00,15.5,4585.96815
Chittoor,09-06-2025 22:00,16.6,5633.265286
Chittoor,09-06-2025 23:00,15.6,4675.302705
Chittoor,10-06-2025 00:00,13,2705.614991
Chittoor,10-06-2025 01:00,11.8,2023.401006
Chittoor,10-06-2025 02:00,11.3,1776.933889
Chittoor,10-06-2025 03:00,11.4,1824.527837
Chittoor,10-06-2025 04:00,11.6,1922.250167
Chittoor,10-06-2025 05:00,11.4,1824.527837
Chittoor,10-06-2025 06:00,11.3,1776.933889
Chittoor,10-06-2025 07:00,12.7,2522.592514
Chittoor,10-06-2025 08:00,16,5044.241696
Chittoor,10-06-2025 09:00,19.6,9272.656113
Chittoor,10-06-2025 10:00,19.4,8991.685939
Chittoor,10-06-2025 11:00,20,9852.034562
Chittoor,10-06-2025 12:00,19.4,8991.685939
Chittoor,10-06-2025 13:00,18.3,7547.258217
Chittoor,10-06-2025 14:00,16.9,5944.236136
Chittoor,10-06-2025 15:00,15.5,4585.96815
Chittoor,10-06-2025 16:00,13.9,3307.351401
Chittoor,10-06-2025 17:00,7.2,459.6565245
Chittoor,10-06-2025 18:00,5.6,216.2718627
Chittoor,10-06-2025 19:00,3.8,67.57510506
Chittoor,10-06-2025 20:00,3.4,48.4030458
Chittoor,10-06-2025 21:00,6.3,307.9339608
Chittoor,10-06-2025 22:00,11.5,1872.964133
Chittoor,10-06-2025 23:00,15,4156.327081
